"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"1",0.78580007509903,0.261253003974651,0.144010982616158,0.0944757249780051,0.0689891984663179,0.0536985845315423,0.0436062400970691,0.0364957923621747,0.0312425671704863,0.0269544090319055,0.0234498850572121,0.0205696521422344,0.0182663126246819,0.0163873656602698,0.0148289024507519,0.0135178535922461,0.0124014439216022,0.0114023617671445,0.0105100496668952,0.00973554096933938
"2",0.350988987149345,0.620900104794548,0.752345270602065,0.818676132767274,0.849292089210589,0.871370175228638,0.885317752819851,0.896625779208868,0.904731669492772,0.910904530628227,0.916350112423448,0.921187029150134,0.925509885364136,0.929394964033395,0.932551594629507,0.935183661409177,0.937422784147931,0.939358386934656,0.941180870915265,0.942899693178119
"3",0.581392290262819,0.647664819098157,0.69519542557304,0.730340744638952,0.759359878451482,0.783484151074558,0.803710431441002,0.820822894332743,0.83543179325828,0.848011404150907,0.858931705672744,0.867766166140844,0.875624319613787,0.882652085320298,0.888968904750429,0.894673231274964,0.899846772651595,0.904230038439738,0.90826202651129,0.911982003973748
"4",0.649011012850655,0.739998810289794,0.787438172760797,0.821308627106355,0.843104618624966,0.860427427387807,0.874472329659144,0.886058515571301,0.89576107416677,0.903993113313427,0.910255594318502,0.91522211981673,0.91928257197706,0.922680525307338,0.925812922002063,0.928490872313987,0.930988039576545,0.933159021222695,0.935201535825747,0.937126422608771
"5",0.78580007509903,0.859946307509678,0.884581678780181,0.898200711671751,0.909007056322082,0.916370710632793,0.922656961834307,0.927364441462811,0.931068081210727,0.934083864027149,0.936602997304018,0.938941338522159,0.941117343133726,0.942980271400747,0.944599476000596,0.946131376759711,0.947481390325789,0.948766916764481,0.949992395771171,0.951161873779684
"6",0.622265559939612,0.473554931823676,0.602914867901547,0.693810209515056,0.755473924208108,0.798348606858292,0.825228213782215,0.846193037904317,0.862912595971943,0.874970120557994,0.88414968284415,0.891414195440231,0.897333119024414,0.902667556147628,0.907497269974828,0.911558248070518,0.915291098647111,0.918732947951104,0.921915654605065,0.924866692185166
"7",0.649011012850655,0.725014803859069,0.770080361178783,0.799850693729426,0.823381527786593,0.840427100860795,0.854677432385519,0.866733516681043,0.87704371695994,0.885946913109971,0.893005281124829,0.898764599179898,0.903961518105113,0.90867201898711,0.912959348712829,0.916876514850989,0.920468230331556,0.92377244088937,0.926591904444702,0.929033743198589
"8",0.205834223442709,0.12374666364424,0.0865630841949562,0.0644262973723937,0.0500751328791816,0.0405954710841133,0.033613644234456,0.0285225191689644,0.746360628504612,0.231368763589185,0.125512239716521,0.082900468953858,0.0599874532315889,0.0459618874636324,0.0368435794118096,0.0305012743578654,0.0258671957919612,0.0223518649079078,0.0196052961216502,0.0173422235284399
"9",0.229519954703825,0.137822277651307,0.0937033272405094,0.068550575481438,0.0526737135214576,0.0423654501725175,0.0348702430522879,0.0292514449591648,0.0250650709820586,0.0217314513319113,0.019112956434214,0.0170085690854453,0.0152319450998582,0.0137219802928652,0.0124593976970516,0.0113900246364312,0.0104741529815087,0.00968206482018799,0.00899112624950433,0.00838376231084392
"10",0.604381692739871,0.673087943380884,0.719987381967873,0.753565783193883,0.780897294341226,0.803374505763292,0.822066700469546,0.83778363683707,0.851137938283443,0.862595613945339,0.872514201720393,0.880463095532631,0.887528756451649,0.893370465471521,0.898663327398409,0.903478534456479,0.907569861520079,0.911342634319009,0.914831537976591,0.9180665275893
