"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"1",0.75,0.790354094915114,0.815133983454557,0.865034903120225,0.878850934568373,0.902479877879682,0.906650629713927,0.912431215512056,0.917559192484963,0.929228166664036,0.931505866647877,0.933645885874008,0.937325915097681,0.939648317961941,0.942178364176077,0.944291085545958,0.946460891846643,0.947795030760616,0.949065784339922,0.950277493927282
"2",0.557037918137769,0.801938087200978,0.824419959128427,0.870052377032146,0.882950757789477,0.918243696788086,0.929733203782639,0.93383698904424,0.935840110178262,0.939291610565014,0.326303441106096,0.161172104746773,0.203101666200339,0.12513450808955,0.0835544433785906,0.0630241432008394,0.0559693078546702,0.673126514110704,0.212779852006045,0.265726965822807
"3",0.75,0.790354094915114,0.236252891057994,0.331456518599568,0.713941546873711,0.764143010576367,0.791542375003923,0.813801732582816,0.82724427142246,0.895130063890691,0.899905085772638,0.904283596832473,0.909255062494745,0.923194485687448,0.933421653913893,0.935448867088868,0.938940631535626,0.945585643965367,0.946962139093973,0.948272296394377
"4",0.798102112675574,0.22878517256628,0.202740541396042,0.110914068201331,0.6799744668613,0.213728108352432,0.266843992856458,0.138613704447712,0.085839936427617,0.0732622778766661,0.0582796328048693,0.0443658991749458,0.0353857750983645,0.0330469884933562,0.0309981945369982,0.0267103414848582,0.0228106221159523,0.0198160824980303,0.0178274317033369,0.016037580114444
"5",0.185277161682268,0.135184106549995,0.196049849201898,0.691725120662767,0.844005377381306,0.245926185099934,0.747473635557015,0.832214274226855,0.857010601471488,0.240955370451888,0.134453543641523,0.088015970338112,0.0656736467586179,0.0994981552878651,0.0745270912151653,0.0574997862028373,0.0464244910592874,0.0445707137915388,0.0355233670393835,0.0292732862006966
"6",0.636809312981793,0.675777254665318,0.736814987090125,0.827574566810214,0.842673368133178,0.857692425868088,0.90233197630472,0.90651454617022,0.910368428026116,0.91392971406477,0.241546305753872,0.367347208628613,0.432628913570385,0.495479897730559,0.552992490371643,0.671817035343284,0.705529649593303,0.73416250389055,0.75854618826984,0.779409830077909
"7",0.636809312981793,0.207594174700436,0.693437692020657,0.844508973827937,0.899531697263386,0.907568716015467,0.913243411348998,0.917813080000395,0.922364129036395,0.927321375464905,0.929717285599202,0.931965095058226,0.934077823172761,0.936067034040782,0.937943031113575,0.940611701477981,0.942240408464454,0.944566212392562,0.945992809623766,0.947349524649085
"8",0.609670947862202,0.780795060432676,0.847606066429967,0.242975558597484,0.412718189215904,0.476689565754777,0.559897310409829,0.609756745341987,0.652697697818971,0.720399491629299,0.219147381466442,0.273204188790979,0.447712905256327,0.17531135567707,0.237819932348926,0.200670990634534,0.25135485588477,0.310180730220689,0.143700884850119,0.181124585905301
"9",0.75,0.222933280085975,0.11782247246891,0.0764249889869304,0.0662922240075397,0.0626187309510258,0.048775970736036,0.0390459109324249,0.0317498061528488,0.0270865859678154,0.0236797419576423,0.0204912319000344,0.0179914830294023,0.0164988877845128,0.0150530308942249,0.0135732810574916,0.0123341106121115,0.0112832104225595,0.0103821455791077,0.00960209047539902
"10",0.75,0.234473211420825,0.697546193613711,0.291239785710812,0.774234410781933,0.844463837517218,0.264014190223365,0.172780946742742,0.102689379332077,0.0690696887809851,0.0540476986891483,0.0427724220524583,0.0350996944019802,0.0289715262428732,0.0273847691279806,0.0239135381134167,0.0206720734583836,0.0202904851733509,0.0181148082287589,0.0164132348315662
