"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"1",0.195299737599928,0.116362196715192,0.0807592221996063,0.0590858734734609,0.0464962671099273,0.0372932928536436,0.0308892495894263,0.0263948069584683,0.0227995466286579,0.0201146089805853,0.0178468865957155,0.0159988405653764,0.014467379371034,0.0131284855774413,0.0120405462047736,0.0110654762039741,0.0102233291531024,0.0094638693034843,0.00879978495451279,0.00821478914259746
"2",0.217837342171033,0.173009663599769,0.115634326518885,0.0859257835694691,0.0733248015183833,0.0596085629488929,0.0485421784974331,0.0418735422182879,0.0367443011430884,0.0326837114679737,0.0293939683296841,0.0252602416544536,0.0222374319928723,0.0199953839209344,0.0179754386252926,0.0161905016068502,0.0146273050212171,0.0133153097169196,0.0121163436412727,0.0110972459093547
"3",0.660565899438608,0.797819685705889,0.856033905979436,0.870766542469335,0.88288547098498,0.893008580650753,0.901578265843588,0.908918096443142,0.916441829172971,0.922842952364259,0.927491300854543,0.93108177140742,0.933970601523072,0.936632920808802,0.938643935344409,0.940534480754857,0.942493169330131,0.944162631845128,0.945609291569516,0.946984634286937
"4",0.603451193866934,0.670416218928748,0.729728852781256,0.763170383175477,0.787411680858536,0.807641184826779,0.824688959825989,0.837880064999337,0.849371878489302,0.859452823924717,0.869239931020338,0.877827179899961,0.885413128749982,0.891545253114756,0.897085052415282,0.902111374456345,0.906690094691391,0.910530432996618,0.914079637720026,0.917368643177602
"5",0.195299737599928,0.113831130922782,0.0758717592398126,0.055660037600444,0.0433352457444167,0.0351338828318209,0.029332668643744,0.0250396355523693,0.0217503122485148,0.0191595260011837,0.0170726358285054,0.0152939910214995,0.013820906324873,0.0125833916926642,0.0114956104753189,0.0105650073629508,0.00976096414198256,0.00906020587850502,0.00844468250080638,0.00790028550282335
"6",0.782162657828967,0.864731982173077,0.89353468612379,0.912224729559767,0.930897026247633,0.939287811749833,0.941846883444774,0.944203189366231,0.947175160845348,0.949134015154572,0.95074737924399,0.95245880718976,0.953731280679547,0.955074696407082,0.956025006924387,0.957019275601755,0.957970369832146,0.958881007666396,0.959681184340591,0.960451346978832
"7",0.206688337984893,0.124559110129379,0.0909493107558023,0.068556080165672,0.0545491662815673,0.0441489973761441,0.036858435019225,0.0311108845396953,0.026796508193146,0.0234518509230641,0.0206344229465022,0.0182658416134448,0.0163428008124274,0.0146399452833717,0.0132734568065614,0.0121192922143094,0.0111331470072685,0.0102820298255822,0.00951498362603037,0.00884464358039084
"8",0.339434100561393,0.202180314294111,0.404567082637118,0.728220273498667,0.780226933065639,0.825734307436173,0.846425791753421,0.866000537790509,0.878943157291836,0.889699619904302,0.898765320716281,0.904726518177005,0.910731739569281,0.916048081287145,0.920246667353816,0.924057822068477,0.927977548237438,0.930801875351408,0.933419127687061,0.935850828906802
"9",0.660565899438608,0.752996445733473,0.79745929084321,0.829258679423337,0.858652510258799,0.87552186959179,0.885364501236228,0.895097387543302,0.903359957952561,0.908826924010721,0.913235721122879,0.916887934285644,0.920592302735327,0.923991017135151,0.927119544612154,0.929745585820533,0.931991671244857,0.934102824812525,0.936090594128578,0.937965268329709
"10",0.339434100561393,0.163225782671366,0.72789898872479,0.257583995368409,0.740345835672464,0.829097123059025,0.872632177611,0.890029983576383,0.903331944158831,0.910430057512622,0.917721922665092,0.922969605333201,0.9269963524136,0.930633493479379,0.933558216395453,0.936252360481207,0.938741684911791,0.941048303179693,0.943191298272423,0.945187218702067
